Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Mechanical meter found at site accuracy of meter is within the limit but the meter needs to be replaced under mass meter category as meter is of Class,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testingContacted Person Azam,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing meter number found mismatch at site actual meter number is net meter consumer want to test net meter,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testingCEG Paper seal pasted on meter box,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
